rw1,rw2
8.8597073708,2.4521855078
8.8783937874,3.1928273334
8.4081142186,3.9925919085
8.6293993482,4.056185859
9.5783538083,5.6467193452
8.8174125293,4.7696853107
8.3547738075,5.2409743044
6.4176535019,5.7720164609
7.7794718043,6.7958132929
9.3369130861,5.7533576985
8.1117587873,5.8650251692
8.0074260022,6.3722807121
7.4848503126,8.2619687288
4.8056350344,9.2182503787
5.5027702248,8.7937741416
6.0873795934,8.173512239
6.2398074789,5.4026394425
5.9821770877,5.1387030692
5.1502543333,4.3677429928
5.6019177448,4.3052989788
6.4828975194,5.6093452939
5.306558053,6.9342887425
5.390138437,6.4681831894
5.7798504791,6.3447896612
6.0956886101,6.0780782352
6.4499720425,6.4364599672
7.7891261578,6.1475826717
7.7448906371,5.1334523603
8.6507501038,4.1573643537
7.8816319085,5.4487915405
10.288336003,4.8132807247
10.087903816,4.3145658141
8.5226682377,3.5127705358
8.4087074016,3.6505543089
8.7496807737,3.7532665427
9.1219944112,3.3348025586
10.993797339,1.6236814547
10.34039385,1.0962422994
9.8085364723,1.1139677278
10.164164186,2.691261481
12.635721761,3.0453134177
14.304821448,2.5503338606
14.03360438,2.8916556354
13.178944417,3.2467042203
12.179056848,4.6762397863
11.6993272,3.8142453531
11.62586637,2.5058455764
12.611289901,0.9027649454
11.964045334,0.5474608829
10.938951247,-0.023544271
9.3142596085,0.2170483208
7.9717892149,1.4861283938
7.4048988398,1.4572144367
6.8681256125,2.8076953699
8.890027973,3.1108168463
8.936466563,3.9067050916
8.7790577919,4.0643770111
9.6510202273,4.118661533
9.8293164373,2.8737711706
10.779841015,4.1439250753
9.680696554,5.0889357683
8.7083667451,5.8668661032
7.3493980749,5.8971136082
8.201039644,7.2144581643
9.0079112803,7.4668205948
7.0249288912,9.5064665294
7.3896407528,9.468424997
8.3976683427,9.4796080017
7.7946127064,8.8694103286
9.1249988105,9.5086807824
9.7080074532,8.3615878728
7.813718893,9.1012814642
6.7865773342,10.194132631
5.7028197554,9.8726038505
5.6508778155,8.6482289791
5.6661528634,8.2760691612
6.6434611538,8.0478464592
7.5491927035,8.6267038396
8.1551624219,9.9153258247
8.5358468111,8.4519754662
7.0338883412,7.9356884219
8.0758385257,6.5211302854
6.2907082157,5.5937481626
6.303800978,6.731597407
8.3576648726,7.8855526563
7.6319099876,6.9509373876
8.4448357998,5.5723073362
8.37893859,4.5525661464
7.954792489,3.4726280733
9.7871174658,5.63289465
9.4721785816,5.5658981312
10.574107062,6.7628177923
9.8829676807,5.2286129055
12.283909002,3.9623505146
13.102136748,4.0988520228
14.157650561,4.8755805043
16.069800898,6.4085469404
16.46518767,7.2856063708
16.72920919,7.8373680977
17.43212891,6.9014580851
18.653961135,6.3917444658
18.935772872,7.2245630255
20.156689719,6.5624810302
21.596937658,7.7835642051
21.673555872,6.9415957708
22.147676171,7.0561809215
24.067743784,8.0837271403
24.19019171,8.4188093186
27.1401792,9.3663431385
27.269734398,10.54787665
28.279140286,11.652347163
30.343964556,11.21477013
29.984877336,9.3039511925
29.833485061,9.4453167648
29.003256855,10.633005236
29.476698037,9.5847539767
28.836854481,7.6985890244
29.218239224,7.9451783082
30.068159278,5.7672469239
30.247545897,7.2289709665
31.883380423,7.80423694
32.838846576,8.4058664381
33.340562067,8.1831843587
34.064999017,8.0508814574
34.912625773,8.4551498751
35.405691665,8.4905697634
35.66932565,8.4889033235
34.912773524,9.4922205715
34.95004886,9.2461530043
35.585857595,10.790843054
36.224544098,9.4147281423
34.206954148,8.7604954249
33.794771495,8.90603646
34.662454419,9.1718672107
34.147372417,8.801409796
32.359261895,8.4541747336
31.9248743,10.643377425
31.677474892,10.086268185
32.69812681,10.074268754
31.233723339,10.38848921
30.9704292,10.058281818
29.907018623,8.8791290722
30.001378279,9.2316421495
29.487770946,6.3707005661
28.867341379,5.2817406809
28.487147641,5.1303438277
29.057952038,4.2284429134
28.83426161,2.9405252172
28.505572397,4.5661723694
29.230197436,5.3969904709
29.373663576,4.3829361565
29.453240287,3.5450014808
29.883508104,3.6910419934
32.02603832,2.8756549137
32.622883427,1.4227716182
32.894244782,1.3524939659
33.693802368,2.7787683811
32.860435478,2.4241221498
33.78619394,3.6575292275
33.434759988,5.5282888612
33.180239948,3.9721242137
32.460957279,2.827923776
31.248371936,1.1614770307
29.261895195,0.8807112872
29.862191678,2.083290444
31.472275106,1.7820602056
30.894719925,1.7991802989
30.490163486,2.2816255579
31.023342674,2.5895263904
30.280536106,2.3991540209
30.265776679,3.119321397
29.690434029,1.5679438812
30.262010971,2.6106332491
29.569579124,4.0790479895
28.590667763,2.8158737417
26.575847295,2.1539399441
26.095225991,5.7386156094
27.072810308,5.6592892982
28.116340146,3.7314187399
27.308987087,3.7861119428
27.590060594,2.6502767156
27.002002792,2.7769121583
27.012706062,2.8652007596
29.362143345,2.5886502989
29.216873686,1.8032996326
29.571816758,0.2008653451
30.716642075,-1.607257492
30.766074798,-0.794033291
31.062136591,-1.234484219
30.373591776,-0.096265813
31.057948342,0.0285529567
30.060256301,1.8128785046
30.908407582,1.7363101615
30.663367396,2.6985743137
30.0549887,1.053151375
30.403598493,-0.596383466
30.885256042,0.4276925834
32.157134636,-0.037214523
33.921980408,-3.36640219
32.513567034,-2.911665387
33.436470126,-3.27483081
33.684110747,-4.956500264
33.5603123,-3.874434559
33.394636328,-3.127823214
33.768907544,-3.611011098
34.12362998,-3.328209923
35.296533626,-1.982174383
34.844041804,-0.859944631
35.351059541,0.0613878018
35.194330465,1.914031
35.414224193,1.8091017819
34.538514026,3.0027753294
34.643216572,2.8551541999
33.376600176,4.9290266789
32.430466641,4.8350276712
32.928770772,7.4203891182
33.495847697,7.5764204611
33.022790837,8.0110576413
34.903633522,10.34175996
34.834535233,10.103026083
34.843186996,11.749056613
34.874861423,12.889827271
33.958374024,11.22360078
33.809704787,11.480149575
34.3190182,12.833876902
34.937515231,12.203844605
35.039960222,13.102044327
34.325252394,13.751721554
34.86536599,12.773708861
35.567932386,14.820595142
34.686422075,14.455712463
35.510567586,15.606781289
35.238522283,15.626975814
34.680270203,17.246264447
33.404286649,17.751039938
34.588731581,18.191819066
35.252886831,18.052164589
34.087593988,17.246816204
33.817776279,17.223918254
33.013368616,17.061507552
33.554743594,18.341629804
33.753362549,19.398797809
34.820919311,19.350201735
33.733986451,18.970741011
34.993535144,18.945702494
35.692767305,18.885030683
34.514704589,19.076696636
33.269171943,19.541784561
31.789078593,20.870974635
33.264404823,20.453537843
33.829825184,18.898946287
34.109414856,20.224033189
34.932328742,22.36270874
34.876551262,22.117337813
34.804929525,20.436357501
35.642929368,19.923070156
36.343981279,19.778583583
36.149358137,19.829475314
36.604427175,20.310739358
38.638825493,19.527319408
40.215314032,21.638143458
41.541565467,23.297421982
43.581400898,25.342920248
42.40130517,26.786791734
41.923496898,26.356286592
40.307597996,25.509011141
40.904991405,26.800885739
42.670742126,25.890019166
42.02779099,24.652067668
41.084260918,25.201832203
41.550117141,25.524522126
42.468008887,24.864450625
39.504064308,25.691580279
39.209256736,24.936582705
39.859166253,24.548001258
38.430424247,24.583283129
38.544334076,25.626804553
39.074553851,25.600156845
40.157405928,27.305463735
40.953094244,28.07354667
40.762753977,27.539694874
42.358904438,28.378439874
40.788729854,28.822620993
40.890328907,27.85735643
40.025496596,27.432224997
39.448384833,29.356737589
39.001560494,28.938655495
37.211203935,28.79284679
36.834014393,30.417386671
38.229435649,31.792159122
37.908530531,33.828480169
37.730511007,33.5470876
38.293266344,33.405049024
38.453232393,32.519800071
36.744799026,31.597770138
37.827086412,31.307155557
38.249350381,31.862525166
39.127680637,30.601004645
38.999958431,31.05587712
36.386282092,31.067616744
37.082070394,32.001099176
36.871892186,32.593960521
35.834194684,31.275294129
38.034171009,31.783032
37.798860831,31.997777703
36.780355174,31.920578033
35.867053881,30.549611484
36.23632094,30.365925249
38.109166426,31.018620676
38.895877091,30.738718671
38.138565223,29.811390904
39.809576861,30.864234541
38.873846468,30.111771979
39.287496894,29.636719884
40.568288052,31.573753403
39.864307995,31.820825221
41.109669961,32.574767618
41.729818437,32.077824141
42.711128865,32.66074355
43.850977114,33.5109853
44.451905546,33.374827055
44.414686127,34.396753933
44.116284098,35.289787708
45.159950213,35.489243432
45.320814964,33.977673794
44.030076938,33.657773819
44.300288316,35.04374358
43.789430347,33.635577798
43.748229838,34.469425917
42.348882899,32.896181538
43.030528752,33.382706419
41.89185056,35.677871723
41.012029501,35.028266317
41.636765241,37.018138205
42.664654041,37.519365249
41.219677595,36.531047635
42.825661666,36.834205368
43.497110958,36.746988939
43.554423977,36.772909676
42.934384712,37.540671085
43.930166705,36.557054253
43.611956361,36.108141714
42.490963815,35.823090661
42.663023685,36.346309902
43.874773179,37.676101424
42.706823227,36.438260854
43.432422358,35.69349839
43.068729177,34.464031321
43.460696273,33.32467873
44.272497828,34.490125102
44.73048723,34.313775226
46.023914089,34.304594207
45.4015503,35.490945451
44.877754931,35.342802817
45.54522615,35.097423876
45.475541243,34.13044911
46.215678959,33.910847625
46.096431821,33.310442812
46.286528793,31.671460174
46.030936089,30.028958425
46.456126964,29.176871897
46.583735862,29.484273529
46.737672072,29.592861128
46.238966029,29.650727502
46.765448963,28.352630564
44.785516956,28.577646625
45.008204986,29.745936984
45.420237998,28.468093754
45.644961616,30.552159671
44.936985627,28.786431137
44.892140354,28.845090962
45.56895554,29.752440989
44.061602698,28.840083258
42.75844711,28.785973506
42.111940682,28.036044414
42.152072806,27.856983749
41.757475652,26.855691981
42.410649124,23.932804839
43.594011546,23.402852442
45.054850311,22.66545793
45.460905204,22.875104378
47.281866231,21.457042087
48.735651442,21.432170302
47.424270581,22.447333005
48.731218765,21.969152544
47.911369755,22.052546581
48.007374904,21.167149727
46.760547096,21.515590281
45.473498852,20.399867966
45.588721899,20.45840977
46.274237973,21.263276218
45.136882343,21.206910645
44.349320675,21.572284176
46.263505114,23.264490199
46.94151573,24.029332173
49.181960895,24.41648914
48.817170882,24.86188498
49.16245555,26.251684307
48.150189668,27.320261193
47.768666074,28.871244862
48.31781397,30.007406671
48.914531883,31.771945805
50.649111382,33.759805694
50.940884321,33.134667232
51.058617179,33.821316925
51.194954943,34.168819527
49.369335498,34.613690104
50.090737685,34.610858388
51.528002173,36.213950802
52.017065994,35.837215035
54.220207661,36.917103207
52.843910493,36.619196799
53.158931962,36.665014621
54.241318541,36.780393352
55.159993567,36.335527088
55.030006822,37.119407764
53.842893876,38.505341436
53.616286696,39.064009917
52.753946092,40.203136741
52.767064329,39.887828849
53.586473419,40.469995394
52.853024169,41.644748894
51.227489785,41.76950809
51.978347436,41.398955402
52.001095791,43.343237989
53.346155889,42.339238649
53.471317741,43.498567137
54.685414018,44.920198343
54.933530431,44.595261611
56.051683935,43.650599168
57.476158584,43.590824086
57.497165411,42.661004706
57.219718674,44.610859378
57.99655598,44.481555551
58.457033914,44.477399642
58.468015286,43.831135999
59.681390886,43.267668977
59.781962536,43.691010039
60.470569174,43.807508472
60.126293407,44.759249629
60.952345594,43.284815057
60.591560298,42.205143384
59.513150044,40.639048057
59.313441341,40.309860624
59.891668256,40.370577392
58.140495173,41.807824303
58.458850414,42.160822816
59.753995983,40.770879658
59.106625262,41.730810552
58.691365773,40.79336527
57.851785805,40.320935521
56.67959948,39.570759113
57.304868918,39.341290909
57.027963139,37.741506757
56.788466959,36.019111652
55.907208002,34.715590594
57.231310611,35.742864628
57.417629945,35.320006853
56.145836775,36.617919384
56.827231525,37.385746827
56.46154132,36.872225897
56.269310249,35.818063423
57.204508715,35.368435812
57.372698374,35.101688664
56.712761844,34.670463657
55.607277351,34.9612891
56.200729075,33.351376643
57.491325499,34.271983248
58.828177636,34.539850258
58.030304905,33.461003632
58.011527323,33.62699019
58.183313729,34.337303523
59.015943534,33.063573427
60.678620242,33.445916835
62.086988512,34.390898983
62.120886089,35.026085773
60.813518013,35.584642701
60.153289616,35.892809097
56.521877459,38.468713897
55.785910571,39.099800538
56.167718968,38.437511802
56.022439299,37.319486391
56.245144039,37.322212417
56.845769715,37.303944629
57.857367338,36.984930739
55.933686033,36.994063821
54.994951382,37.043753819
56.671505271,37.974535049
56.622204445,38.319140501
57.434159274,37.32684472
56.771796606,36.880401136
58.001787045,36.340708465
58.4172823,37.250820036
56.821179161,36.700801584
58.068067061,36.783730539
59.140154272,35.173350264
59.150758698,36.321496529
59.565459233,37.482867738
59.98014615,37.418976757
59.617074505,37.228334785
60.066758705,37.263778142
61.266560608,37.556973681
60.621173144,38.030669964
59.284903795,37.62378714
60.577899965,38.360487726
60.695589944,38.355860568
60.389405225,38.881536068
60.144902499,39.376989563
60.598721399,39.850271697
61.541737092,40.324529196
60.540333128,40.549963206
60.743674279,41.109127968
61.089648509,41.966032876
60.693048153,42.16413277
61.269175481,43.410086167
62.163905294,44.237180838
62.7072081,44.241889885
62.801190176,43.79981752
64.451056529,43.151475908
62.78920199,44.103040249
60.319070723,44.6094745
60.258709853,45.259538343
59.804121241,43.921676031
59.252439889,44.243666471
58.296947216,45.789856018
57.92727345,46.672238173
56.510282041,45.770898241
57.30474505,44.385454702
58.756542749,45.088218334
59.383933814,45.521803458
59.077542778,45.319799942
58.181769835,43.975540009
57.907119011,44.538893027
57.608178265,44.728864183
57.877027928,46.066372197
59.282080515,47.302300341
58.266350303,46.169950643
57.656570222,44.088068699
59.086885367,43.936319705
59.90924366,45.256016369
60.545663529,46.639094489
58.150042772,46.489954237
57.639344711,47.261058486
58.007346783,48.0063974
58.393310993,48.227778014
60.724462038,48.168586257
60.488502023,47.076132132
59.956857236,47.145298313
59.893743017,46.855638638
60.282557748,47.504317835
61.759378197,49.203471919
62.330897339,48.076556008
61.500145949,47.80559081
60.270610571,46.420465176
58.5641081,44.947162025
58.045370164,45.933950386
57.592766718,46.851962541
57.991976199,45.672349115
56.299126528,45.251316084
57.40645042,44.14412258
57.390580981,44.714986598
58.418592604,44.64578626
58.68641285,45.112901646
57.814499317,43.799917652
58.134391152,44.004162027
57.328635797,43.913005759
56.680285464,44.772843401
58.148426798,44.946767234
56.896908321,46.718953787
57.37947029,44.596968946
58.187408445,43.691848738
57.262263712,44.903758231
57.003961446,44.102327761
57.527005667,43.971263278
56.891095958,42.39583773
56.285549356,43.353827501
55.219735179,43.621650817
54.436418109,43.838879032
53.087672158,43.802357753
53.061469355,44.451169554
53.342342254,43.814941919
54.111020952,41.615132026
51.507462125,41.221667947
52.317269125,41.595403606
52.335716413,41.631976562
50.808134524,39.933749429
49.98798668,40.176845435
47.621828339,40.410954546
49.86301007,40.166755069
49.549002055,42.753259908
48.900006703,43.381923102
47.358253812,43.316682541
48.600602347,42.589674416
48.663946427,41.780677785
48.515361277,41.239493891
49.130580333,41.431424496
48.427767403,40.466391333
47.12531812,40.868746054
46.610853628,40.233571729
46.803789567,40.474305335
48.497595347,40.268041796
49.173545897,41.851216677
47.790988437,41.846514807
47.845323019,41.816686779
47.445280973,40.53561336
46.676854801,40.189221992
47.183169484,39.717522896
49.27401663,38.267040944
47.824586644,39.449810622
46.845121339,39.157758753
46.830114375,38.935527499
47.42231259,39.896993186
45.946424632,37.893854911
44.655540519,39.315064989
44.094633382,39.122180743
45.190122273,38.1659906
45.032890675,38.658741997
44.589622941,39.697819332
45.688384029,39.142951894
45.41990116,38.538870375
43.193267528,37.404243125
41.740206718,37.809400535
40.854689901,36.86535449
40.336884303,36.608262411
42.178807429,37.351682234
41.747170935,37.599226956
43.689754398,36.004695231
43.118408471,35.424717248
43.144337812,35.279138392
43.00021656,36.533080754
42.59559943,38.369862198
41.648601841,38.611335254
41.682543013,39.584400571
41.498907221,38.63897635
41.696020519,40.265925633
40.680640564,39.550239544
41.669119914,39.261018277
43.166677546,40.285493663
43.920043519,40.773159735
42.942400889,40.892114437
43.726865458,40.558955497
43.69743777,40.830651137
44.764822291,42.192498312
45.731576168,40.201270601
45.775078925,39.466570507
46.412695996,40.160679748
46.363574403,41.767108399
46.132071913,40.301703229
45.382241974,40.80915596
44.296785002,41.198912145
43.41829456,42.855392494
43.351589806,43.82565881
42.683059348,44.197773407
43.189329305,42.405194838
44.28543355,42.219373936
45.054597176,40.723127098
45.813335878,40.179878571
45.48290464,38.782752198
45.03986838,38.977599903
46.047465615,38.012006888
47.150912306,39.631504956
46.773052007,38.873780369
46.502847879,39.661450352
46.500682201,39.627475724
47.058967595,38.694377253
46.242571158,38.299278392
44.048122465,36.52275065
43.974494114,36.17875188
43.821028873,37.449448309
44.682307183,37.822412701
44.406709798,37.825551008
44.041255471,36.691412378
42.567395152,36.655989697
42.11543295,37.613230457
42.62393118,36.985801813
41.026315699,37.33201464
40.584850258,36.004085069
39.925426499,36.312591581
39.748327627,36.685234587
40.456133121,36.782962777
38.667152422,37.338689419
37.524951383,37.125587217
37.417621556,37.136569149
37.956558856,37.477632009
38.390447032,37.740811287
39.617725649,36.381103714
38.926039672,36.765520109
39.175743865,36.199183163
37.085120393,36.045720985
37.488909737,35.808356219
37.407180235,35.893460296
37.213891517,35.800217135
38.214749919,34.316931912
39.648998757,33.483267226
39.27467438,33.327870891
39.672442211,33.257784088
40.337165296,34.637597404
39.059514603,34.826827238
40.865806021,34.995715629
40.448554909,36.14496511
