t,Y
1,10.5
2,11.741785382528082
3,10.899410476588887
4,12.358867631205063
5,15.4228952197431
6,12.86835369503752
7,11.33566982464956
8,14.949433933558215
9,15.0882471830172
10,12.079262344972939
11,12.803957515948674
12,10.723830277538049
13,9.469973782597187
14,10.486889948473397
15,5.708933357439544
16,3.313065433181145
17,4.782120436806255
18,4.537194461247694
19,7.707935008236801
20,6.554700816139054
21,4.602061236345204
22,7.931072375919827
23,10.010774447250263
24,10.375285180069968
25,6.86330064250834
26,6.957023574192048
27,8.651520618789894
28,6.513428427718179
29,9.047302102495088
30,8.12678453670004
31,8.346836347536833
32,7.703835277948608
33,13.45299662804151
34,12.23805491498007
35,8.898555626598291
36,11.595495656216947
37,8.105188268802612
38,9.585271948793455
39,5.051987859576634
40,3.9107275934999044
41,7.038589645772752
42,10.269320237452177
43,10.790012845446231
44,10.384887001297137
45,9.67817296180506
46,6.310598801164467
47,6.186748759711909
48,6.760452328427677
49,10.899076962603896
50,11.598491901483492
51,6.75149475248326
52,9.061106774976942
53,8.673958363945374
54,7.712070017602327
55,10.356432732663567
56,12.991358445838017
57,14.323015365293307
58,10.695765411119387
59,9.844428307043597
60,10.934815562735068
61,13.199752155446939
62,10.921915698654939
63,10.28900197753342
64,7.607563751504982
65,5.774021690701312
66,9.695727570406284
67,13.408036613670827
68,12.064796664251661
69,13.947710243281056
70,13.472716208587718
71,10.67083033863982
72,11.505987216954926
73,14.94868374633788
74,13.079645150027849
75,15.959396229551725
76,7.226274977506674
77,10.590521247442064
78,10.771930419060666
79,9.915639875271731
80,10.378785866501794
81,5.458349233398844
82,6.925829820445527
83,9.248279321046681
84,13.4437027044818
85,10.970546077004961
86,8.761093638970006
87,5.216333982182062
88,11.409863438907582
89,11.86779583749376
90,9.99627699307866
91,11.480934778630587
92,11.331254740548452
93,13.420365320661295
94,10.497086457703396
95,9.679096508127618
96,9.027187522046177
97,5.95752514289741
98,11.432220593215579
99,9.961527647489657
100,10.189700230099946
101,9.727352304622102
102,6.497984527647226
103,7.047177409674939
104,7.57152015448804
105,6.737218919638777
106,7.839117072618243
107,9.913597385607291
108,14.8636231843907
109,13.554618442714018
110,12.97664704243532
111,10.180818203473118
112,6.48299602337986
113,8.023512925404873
114,9.16468328009549
115,15.856915249270509
116,13.233246737609498
117,12.89381639839973
118,11.84951041477673
119,8.388011154817208
120,12.089863729177877
121,13.33375081922366
122,14.177830359141812
123,8.6107193453275
124,13.96692352443919
125,9.075526457682813
126,11.112458609110364
127,16.343614229991164
128,11.529827725167976
129,9.702152311093856
130,10.270419799375416
131,9.103562744334752
132,5.785479068935519
133,6.2958807345149665
134,6.249857642710564
135,9.133895662214293
136,7.381776811744068
137,12.50390209959029
138,9.744208028913581
139,9.24137102683396
140,11.778615659524549
141,8.190008604629842
142,9.682654999288228
143,13.277449885279008
144,8.147761844764336
145,9.550241753189361
146,10.579852037534675
147,12.50246840196408
148,8.609104263983244
149,6.064321025679256
150,9.143446529449797
151,10.428529600752842
152,11.083349886316396
153,11.716130455532276
154,9.529616469373138
155,10.498404124526392
156,11.231723657962538
157,9.153155649711604
158,14.356329667688854
159,13.998380102892781
160,9.620769318729048
161,11.613845612822002
162,8.731603192124897
163,8.83733689674245
164,13.940493002297151
165,10.512590005499014
166,12.915994326410212
167,12.981548913187373
168,14.044079747898648
169,17.0
170,14.007587893217256
171,10.720212325036629
172,8.408341320958169
173,7.205479080161306
174,8.330533174561523
175,10.051199841778525
176,10.922446903392164
177,12.821426264625359
178,11.925360488469984
179,14.989051485975283
180,12.53178880849028
181,17.0
182,16.875866090353448
183,12.182625763171362
184,8.832344212750037
185,12.690823753743725
186,10.064695576140164
187,12.023818580914327
188,12.597385209982459
189,11.576358844347293
190,9.028831011437365
191,5.830180545147758
192,6.581820946921102
193,10.29008955396134
194,10.909288092702315
195,7.63122590884142
196,9.211687859932805
197,10.690306165281775
198,8.404540108666232
199,9.62703683006356
200,10.121743894153136
201,7.415620591915324
202,7.853675500375131
203,11.328265769532528
204,14.945859311858909
205,15.057257671881882
206,9.7901811832364
207,7.729546110154034
208,10.12531583411407
209,11.559654377748965
210,10.461121054301913
211,17.0
212,17.0
213,17.0
214,17.0
215,17.0
216,13.184399028366792
217,14.008062468253245
218,10.672774444608017
219,10.011618149914788
220,8.993562020376116
221,9.800822560691476
222,15.867139953098656
223,9.052120990379823
224,11.346923070164179
225,8.242598021299333
226,7.205988834001044
227,11.245969792819043
228,11.108281923430084
229,10.065431942881695
230,7.31410505239095
231,10.28745740377126
232,8.546557862969916
233,9.869081191736887
234,7.553958343045806
235,8.712226119866457
236,14.787195895233188
237,14.65711509293494
238,7.931412589116947
239,9.424983340393737
240,8.200523842315272
241,11.251397642379724
242,8.969536739346083
243,9.294880939940402
244,11.039396761415384
245,12.988026042274534
246,8.992074607725279
247,8.758991675032796
248,8.268031727117288
249,7.527495954836094
250,13.130133173604397
251,13.090534181565028
252,8.902110623101404
253,11.835921241497783
254,16.60694323743025
255,16.74532909383602
256,9.143054263047913
257,9.258678342684318
258,12.922484878577148
259,10.184317263099338
260,11.420138928225175
261,12.988668490508447
262,9.67587491535986
263,9.856711559061416
264,3.0
265,3.0
266,5.275907250210766
267,4.246086395214336
268,10.82868009695769
269,7.121854613273031
270,7.37300155122136
271,8.950652373948044
272,13.173574647034116
273,8.514489410271871
274,12.216603026550523
275,11.555544468479281
276,8.679555053467691
277,10.562991717738791
278,11.035444269576951
279,9.320724368849184
280,9.966939833784558
281,9.216879908116335
282,10.013921307997922
283,11.86367947110137
284,15.283249723024204
285,10.275411086747399
286,15.697830088689106
287,8.738478554407209
288,9.063624395055367
289,11.108967653244662
290,11.567860261284379
291,9.583967357219144
292,9.430074788438299
293,8.625542536415898
294,7.901913629489009
295,11.065153420245966
296,11.731630767060198
297,9.506704472084483
298,12.153022371833817
299,12.260062225291813
300,13.588192632272488
