"t","Z"
1,7.46478592066773
2,28.0177555365331
3,30.7087466488263
4,9.71107587877414
5,17.3564314111871
6,22.1593894746391
7,33.2064299559493
8,29.7054790132464
9,38.1735227087985
10,34.7323468440273
11,20.7418948114274
12,43.9109744840077
13,41.5872631446584
14,49.1392868583571
15,19.0919476665589
16,53.8735643420391
17,52.6693617687277
18,40.0748332557799
19,59.9003397208696
20,53.3788331202199
21,34.1539619191989
22,22.6269119817009
23,26.4316969041957
24,43.6823591979386
25,42.1416382166945
26,54.7428456460743
27,39.6714503058929
28,41.9161596946798
29,60.9453947565047
30,36.1062209614223
31,42.6120578681381
32,42.8620714664282
33,29.7108434870691
34,53.5615312735675
35,53.2062525208524
36,70.5565231920786
37,46.693968953731
38,52.7974805867734
39,50.8602089284354
40,55.6126422507698
41,56.6105807993055
42,61.7303737666237
43,56.2038607917413
44,60.4345021373635
45,81.2887461355327
46,62.6085180295443
47,63.4814944041582
48,70.9005421782597
49,52.3459759829475
50,69.0903855967101
51,59.2504916648278
52,64.234752355819
53,74.4878214800261
54,77.5684464033434
55,75.6835643157868
56,77.7145374542406
57,67.1682542581673
58,87.7781312979418
59,78.5169881759825
60,79.7715046665011
61,52.3529042775665
62,65.9793993782387
63,74.6943201193542
64,86.5593019119979
65,78.0645509274579
66,95.8730794757372
67,95.9329942646606
68,66.8862165376814
69,76.6540579776189
70,75.2874647647678
71,82.2001200553314
72,84.3923810491247
73,68.4945972786893
74,101.041062556032
75,87.2998533701065
76,91.1023207542392
77,88.1706614778072
78,81.651121937213
79,80.7625891010247
80,94.2202662384976
81,82.1051803100896
82,89.3862610118626
83,114.906347880616
84,96.3285648823607
85,103.588173072794
86,105.905094043624
87,83.4380287090025
88,108.405298000731
89,101.583288023072
90,98.6313220334053
91,97.1676380717616
92,96.1079389620906
93,117.285266865595
94,118.729180170851
95,98.1722623155368
96,105.594480832389
97,115.401968218835
98,113.225875320438
99,120.340226396173
100,108.287202102482
101,112.081513340023
102,120.499026231402
103,111.780637945482
104,114.288987879921
105,97.675732463574
106,126.569555462
107,102.7864242636
108,111.828334821504
109,114.398863895477
110,122.540122243478
111,111.801747151817
112,119.002753710089
113,110.223403536981
114,123.562423832134
115,131.647001031108
116,134.229407354432
117,133.808434815972
118,138.27347447107
119,112.762216512925
120,116.990543195053
121,126.129577819616
122,123.386367297986
123,139.268747787398
124,134.73843454089
125,144.724620786063
126,122.136724668767
127,136.662974116993
128,122.47630444257
129,139.256826865988
130,140.556103836256
131,137.940521382068
132,150.291944860735
133,134.733856653535
134,133.132034796477
135,128.672327642425
136,132.082283273193
137,122.579532959229
138,139.93932838558
139,137.330243674395
140,144.18187802376
141,138.276926089981
142,145.974580778284
143,162.40695476019
144,163.027189562532
145,138.982379395504
146,158.887646587997
147,167.521479562888
148,138.66980125878
149,166.207579371912
150,145.906543495834
151,167.904101722635
152,155.145837729739
153,152.757934829872
154,142.954305802442
155,155.956322146906
156,150.180352038293
157,173.218055570023
158,164.493142222565
159,150.374209174356
160,170.918722197201
161,164.612452434653
162,154.761679112235
163,156.347252366562
164,168.999526242095
165,175.327286554453
166,158.044406715152
167,188.025448766278
168,170.260736973298
169,148.888118453901
170,174.510393635938
171,166.988527387635
172,183.104288461282
173,187.625984680716
174,179.699106617181
175,162.006156435819
176,175.102388634357
177,165.177396370157
178,170.202395315062
179,157.992611879731
180,191.386187788937
181,169.018115079928
182,177.683133831749
183,187.88494771276
184,183.245942150297
185,197.250520453358
186,186.392043915026
187,199.001526228598
188,199.558388894679
189,187.080271893574
190,200.96493898805
191,184.927629990796
192,201.928983498803
193,206.023089784533
194,201.912065872858
195,190.861387391214
196,208.839338920642
197,195.33887389822
198,187.571659134566
199,201.800784157232
200,195.209989486654
201,203.838862146858
202,212.324022235903
203,202.635643991942
204,199.554765274441
205,203.690829546478
206,194.675757072868
207,200.62312148957
208,208.493826395974
209,209.044629489466
210,215.583780046911
211,221.791118312859
212,217.418605361197
213,218.687211593321
214,207.091508914734
215,213.54792380865
216,228.188610881736
217,224.760535535127
218,220.839520792429
219,218.328441496033
220,226.32727755297
221,201.576914769706
222,233.760302970977
223,216.434853854948
224,212.299695943734
225,217.336346810604
226,229.402780980375
227,229.614200598887
228,210.304125153215
229,239.666485603067
230,233.699640461249
231,244.477586703648
232,222.000816049557
233,238.587614944848
234,231.418909521835
235,229.741095887492
236,238.977282463566
237,225.719634457998
238,240.394671600945
239,255.704915795548
240,224.525708371065
241,255.404085319136
242,229.253607368542
243,228.120856682098
244,247.341451391736
245,231.967570455533
246,223.035566501264
247,252.362917339877
248,247.40102501102
249,233.859918060743
250,251.885062324863
251,243.400864956227
252,247.513059811542
253,250.200643606007
254,236.310749580662
255,248.913576749317
256,246.76247978342
257,238.442662985172
258,250.043162218674
259,248.686916844733
260,257.539108211002
261,265.741680143501
262,250.187900782698
263,261.008955508879
264,274.439455733482
265,267.465226703638
266,258.400235637995
267,250.410040329004
268,278.198190340212
269,264.642499239686
270,271.207415140862
271,240.083428414787
272,266.317037693529
273,246.655610415018
274,283.142647134514
275,272.487488928921
276,267.295661155461
277,277.775186685053
278,269.871786596792
279,259.713362508633
280,272.190507949117
281,281.429397154735
282,273.879856563997
283,292.237875345317
284,276.722495294451
285,303.494468210858
286,271.624988746408
287,271.073984562192
288,278.47689087622
289,269.993783516302
290,274.169470923319
291,272.338593717573
292,289.436970163284
293,291.939901101685
294,286.317726416763
295,277.612586089732
296,289.809656652413
297,286.606599829845
298,279.817467070903
299,285.475888383385
300,302.394159949029
